['泰惊魂之无骨按摩师'],['张暖雅'],[],"['惊悚,恐怖']","['2016', '12', '21']",[]
['我的丧尸女友'],['贲放'],['徐子鹿'],"['科幻,恐怖']","['2016', '12', '29']",[]
['梦想的声音 第一季'],['蒋敏昊'],"['张惠妹', '田馥甄', '萧敬腾', '胡海泉']","['音乐,真人秀']","['2016', '11', '04']",[]
['阴阳先生之末代天师'],['张涛'],"['楼南光', '钱小豪', '黑戈', '彭禺厶']","['喜剧,动作,惊悚']","['2016', '04', '13']",[]
['我的新野蛮女友'],['赵根植'],"['车太贤', '宋茜', '裴晟祐', '藤井美菜']","['喜剧,爱情']","['2016', '04', '22']",['3413万']
['谎言大爆炸'],['侯亮'],"['孙坚', '白冰', '常远', '潘霜霜']","['喜剧,悬疑']","['2016', '05', '13']",['88万']
['六扇门'],"['刘国辉', '黄俊文']","['迪丽热巴', '方中信', '郭芮溪']","['剧情,古装']","['2016', '06', '20']",[]
['我的老婆未成年2'],['郑拓疆'],[],"['喜剧,爱情']","['2016', '06', '12']",[]
['酒神小姐'],['李在容'],"['尹启相', '尹汝贞', '全茂松', '闵庆珍']","['剧情,传记']","['2016', '03', '23']",[]
['禁爱'],['褚会林'],"['龙政璇', '刘前程']",['爱情'],"['2016', '08', '23']",[]
['潘金莲就是我'],['李亚'],"['王震森', '候梦琪', '杜亮', '刘振安']",['剧情'],"['2016', '07', '06']",[]
['王菲：幻乐一场'],"['王菲', '窦靖童', '张亚东']",[],"['音乐,真人秀']","['2016', '12', '30']",[]
['打开我天空'],"['钟楚乔', '郑思杰']","['曾志伟', '方皓玟', '陈冠希']",['剧情'],"['2016', '05', '26']",[]
['哪一天我们会飞'],['黄修平'],"['杨千嬅', '林海峰', '苏丽珊', '游学修']","['剧情,喜剧']","['2016', '03', '10']",['502万']
['华夏之王'],['高群书'],[],"['剧情,奇幻,古装']",['2016'],[]
['冰雪女王2：冬日魔咒'],['阿列克谢·特斯蒂斯林'],"['贝拉·索恩', '沙尔托·科普雷', '肖恩·宾', '伊莎贝拉·弗尔曼']","['动画,家庭']","['2016', '12', '31']",['3569万']
['盛先生的花儿'],['朱员成'],"['颜丙燕', '王德顺', '艾丽娅', '王晴']",['剧情'],"['2016', '11', '04']",['63万']
['日夜男女'],"['大兵', '张梦戈', '杨冬麒']",[],"['喜剧,爱情']","['2016', '07', '24']",[]
['荒村怨灵'],['张少军'],"['王小毅', '黄白露', '肖轶', '徐少强']","['惊悚,恐怖']","['2016', '01', '07']",['387万']
['儿童总裁'],"['何索', '孙雪宁', '王一鸣', '朱佳煜', '徐玺涵']",[],['喜剧'],"['2016', '07', '18']",[]
['我不是李连樱'],['小爱'],"['罗家英', '梅年佳', '叶梓萱', '张冰倩']","['喜剧,古装']","['2016', '12', '02']",[]
['东北灵异录2无法无天'],[],[],"['喜剧,动作,恐怖']","['2016', '01', '06']",[]
['爸爸我来救你了'],['叶田'],"['钱枫', '刘汉强', '李尚翼', '杨一方']","['喜剧,家庭,冒险']","['2016', '01', '22']",[]
['不可抗力之男仆的秘密'],"['厉娜', '孟瑞', '王博文']",[],"['剧情,爱情']","['2016', '06', '28']",[]
['相思'],['彭擎政'],"['沈念慈', '王晓彤', '高其昌', '何向东']","['动画,短片']","['2016', '12', '23']",[]
['降魔师之血僵尸'],['麒麟'],['王一'],"['动作,恐怖,奇幻']","['2016', '12', '24']",[]
['我是路人甲 纪录片'],['唐斌斌'],"['沈凯', '徐小琴', '张喜来', '王婷']",['纪录片'],"['2016', '07', '22']",[]
['一个成人电影工作者的自白'],['贾小熊'],"['张子贤', '冯德伦', '张益群', '徐克']","['喜剧,短片,情色']","['2016', '06', '15']",[]
['阿拉丁与神灯'],['亚瑟·邦扎康'],"['凯文·亚当斯', '让-保罗·卢弗', '凡妮莎·吉德', '奥黛丽·拉米']","['喜剧,爱情']","['2016', '11', '18']",['1693万']
['暗杀游戏'],['萨里·奥德赛耶'],"['瓦蒂姆·提萨拉提', '维奥莱塔·吉特孟斯塔雅', '韦尼亚明·斯梅霍夫', '维克多·维尔比斯基']","['动作,惊悚,科幻']","['2016', '10', '14']",['2104万']
['凶手还未睡'],['邱礼涛'],"['文咏珊', '许志安', '林家栋', '刘浩龙']","['惊悚,悬疑,犯罪']","['2016', '10', '21']",['215万']
['洛杉矶捣蛋计划'],['郑潇'],"['夏雨', '宋祖儿', '崔宝印', '杨紫']","['剧情,喜剧,家庭']","['2016', '03', '18']",['896万']
['古田会议'],"['谭晓明', '陈健']","['许铂岑', '王韦智', '释小龙']","['历史,战争']","['2016', '07', '01']",['109万']
['不可中止的游戏'],['郑冀峰'],[],['剧情'],['2016'],[]
['痞子兵王之战地狼群'],['尹晨阳'],"['梅洋', '张博楠', '马小媛']","['动作,战争']","['2016', '12', '15']",[]
['2016最美表演'],"['黎志', '江涛']","['刘昊然', '宋佳', '张鲁一']",['短片'],"['2016', '12', '13']",[]
['僵尸先生后传'],[],[],"['喜剧,动作,惊悚,恐怖']","['2016', '08', '25']",[]
['解忧杂货铺'],['富淞皓'],['张博楠'],['剧情'],"['2016', '12', '30']",[]
['捉妖天师之新妇借道'],['李锦伦'],['张冰倩'],['悬疑'],"['2016', '08', '26']",[]
['茅山后裔之阴阳双剑'],['包磊'],['陈佳汐'],[],"['2016', '01', '03']",[]
['澳门往事之猛虎过江'],"['张钧涵', '许君聪', '范俊涵']",[],"['剧情,动作']","['2016', '12', '03']",[]
['毛丰美'],['宁敬武'],"['宋佳伦', '梁林琳', '陶思源', '陈良']","['剧情,传记']","['2016', '08', '08']",['629万']
['筷仙'],['姬雨'],"['胡影怡', '朱璇', '周骏', '孙晨']","['恐怖,惊悚,悬疑']","['2016', '06', '17']",['1081万']
['张震讲故事之合租屋'],['战越'],"['卢杉', '傅亨', '宋撼寰', '丁绮']","['惊悚,悬疑,爱情']","['2016', '07', '08']",['442万']
['诡新娘'],"['王健', '李纪正']","['苏菲', '陈国良', '杨济妤']","['惊悚,恐怖,悬疑']","['2016', '08', '26']",['399万']
['一九四四'],['埃尔莫·纽加农'],"['马科·莱特', '麦肯·施密特', '克里斯蒂安·乌克斯库拉', '卡斯帕·威尔伯格']","['剧情,历史,战争']","['2016', '03', '11']",[]
['刺猬小子之天生我刺'],['黄健明'],"['刘潮', '苏尚卿', '汤水雨', '周志强']","['喜剧,动画,冒险']","['2016', '07', '22']",['817万']
['鲁滨逊漂流记'],"['文森特·凯斯特鲁特', '本·斯塔森']","['伊尔卡·贝桑', '迪特·哈勒沃登', '马提亚斯·施维赫夫']","['喜剧,动画,冒险']","['2016', '10', '04']",['5358万']
['山炮进城2'],['崔俊杰'],"['小沈阳', '文松', '程野', '刘小光']",['喜剧'],"['2016', '03', '02']",[]
['夜半哭声'],['陆诗雷'],"['刘俐儿', '刘一辰', '秦立洋', '吴静一']","['惊悚,恐怖']","['2016', '09', '02']",['229万']
['地矿惊奇'],['马昕墨'],[],['科幻'],['2016'],[]
['那件疯狂的小事叫爱情'],['邹佡'],"['陈伟霆', '郑秀妍', '唐艺昕', '谢霆锋']","['喜剧,爱情']","['2016', '08', '12']",['3656万']
['708090之深圳恋歌'],"['林伊琦', '邓鉴泉']","['吴克群', '宋智孝', '赵奕欢']","['爱情,剧情']","['2016', '05', '20']",['43万']
['我最好朋友的婚礼'],"['陈飞宏', '陈奕利']","['舒淇', '冯绍峰', '宋茜']","['喜剧,爱情']","['2016', '08', '05']",['3742万']
['十五年等待候鸟'],['柯翰辰'],"['张轩祎', '张若昀', '邓伦', '张雪迎']","['剧情,爱情']","['2016', '03', '16']",[]
['站住！别跑！'],['傅子恩'],"['宇文秋实', '张一山', '吕小品', '徐岑子']","['剧情,喜剧,动作,悬疑,犯罪']","['2016', '07', '30']",[]
['左家陇'],[],[],['剧情'],"['2016', '11', '02']",[]
['军情五处'],['贝瑞特·奈鲁利'],"['基特·哈灵顿', '彼得·弗斯', '詹妮弗·艾莉', '塔彭丝·米德尔顿']","['剧情,动作']","['2016', '12']",[]
['天下无坑'],['薛泽源'],[],"['剧情,喜剧,动作']",['2016'],[]
['四渡赤水'],['鲁艺'],"['张震', '任亚明', '高增志', '商宏']","['剧情,动画,战争']","['2016', '10', '14']",['21万']
['撕名牌杀戮事件'],['李云鹏'],"['李岷城', '吕红旭', '潘春春', '史元庭']","['剧情,悬疑,惊悚,恐怖,犯罪,黑色电影']","['2016', '05', '26']",[]
['刑警兄弟'],"['Peter Chih', '戚家基']","['钱嘉乐', '林伟', '洪天明']","['喜剧,动作']","['2016', '04', '22']",['3024万']
['惊悚九部曲'],['华容'],[],['恐怖'],"['2016', '09', '04']",[]
['人工智能：伏羲觉醒'],"['王沁宜', '姜珮瑶', '雷鹏宇', '陈海亮', '王楚']",[],['科幻'],"['2016', '08', '23']",[]
['呆呆计划'],"['李映辉', '森岛']","['陈小春', '邓家佳', '汪东城']","['剧情,喜剧,犯罪']","['2016', '12', '09']",['448万']
['恐怖照相机'],"['李庆城', '周毅']","['姚雨鑫', '王驾麟', '童鑫']","['恐怖,惊悚,悬疑']","['2016', '04', '22']",['134万']
['绝地逃生'],"['遇泓羊', '李蔓绮', '文东俊']",[],"['剧情,动作,悬疑,犯罪,西部']","['2016', '07', '26']",[]
['钢刀'],['刘晓光'],"['何润东', '李东学', '夏梓桐', '杨奇鸣']","['剧情,动作']","['2016', '05', '20']",['939万']
['毒宠法医狂妃'],['贺丰'],"['杨清', '张天野', '陈威旭', '韩雨洁']","['动作,悬疑,武侠,古装']","['2016', '09']",[]
['镇魂街 第一季'],"['卢恒宇', '李姝洁']","['黎筱蒙', '小连杀', '藤新']","['剧情,动作,动画']","['2016', '04', '28']",[]
['成名背后'],['颜敬杰'],[],"['剧情,爱情']","['2016', '01', '01']",[]
['双程'],['秦榛'],"['高泰宇', '卢本娟']","['剧情,爱情']","['2016', '09', '12']",[]
['魔发精灵'],"['迈克·米切尔', '沃尔特·道恩']","['安娜·肯德里克', '贾斯汀·汀布莱克', '格温·斯蒂芬妮']","['喜剧,动画,家庭']","['2016', '10', '28']",['5466万']
['浙江卫视“爱在一起”2017演唱会'],"['李荣浩', '华少', '沈涛', '陈欢', '张惠妹']",[],"['音乐,歌舞,真人秀']","['2016', '12', '30']",[]
['末日拯救'],[],[],['剧情'],['2016'],[]
['我的极品女神'],"['阚家伟', '王光利']","['郑伊健', '周秀娜', '何浩文']","['喜剧,爱情,科幻']","['2016', '07', '07']",[]
['我的“狐朋狗友”'],['霍猛'],"['王景春', '佟悦', '肖明', '毛兴鸿']","['剧情,喜剧,爱情']","['2016', '01', '29']",['74万']
['超级幼儿园'],['蒋叶峰'],"['丁妍', '王雪沁', '孙科', '叶芳']",['动画'],"['2016', '12', '31']",['227万']
['骇故事之凶宅'],['周浩晖'],"['夏望', '周浩晖', '魏星']","['剧情,悬疑,恐怖']","['2016', '12', '01']",[]
['老师再爱我一次'],['包美美'],[],"['剧情,家庭']","['2016', '01', '20']",[]
['死神来了之空瞳画师'],['刘秋实'],[],[],"['2016', '12', '28']",[]
['非常父子档'],['曹溱模'],"['李治廷', '金荷娜', '文梅森', '刘松仁']","['喜剧,爱情,家庭']","['2016', '11', '04']",['715万']
['古曼'],['张江南'],"['韩雪', '唐宸禹', '荣益', '朱圣祎']","['惊悚,悬疑']","['2016', '08', '05']",['363万']
['大内密探王二狗2'],['麦田'],"['郑拓疆', '覃炜', '沈驰', '张峰']","['喜剧,古装']",['2016'],[]
['笑林足球'],['林子聪'],"['信', '周奇奇', '张继聪', '郝劭文']","['喜剧,运动']","['2016', '11', '04']",['87万']
['恐怖爱情故事之死亡公路'],['鸿水'],"['牟雨晨', '高名扬', '魏鹏', '陈圆媛']","['恐怖,悬疑,犯罪']","['2016', '07', '22']",['74万']
['老阿姨'],['雷献禾'],"['李雪健', '陶慧敏', '陶海', '周荣盛']",['剧情'],"['2016', '07', '22']",['1112万']
['爱情麻辣烫之情定终身'],"['肖飞', '征长张']","['何润东', '秦昊', '周一围']","['剧情,爱情']","['2016', '03', '08']",['1730万']
['丑小鸭历险记'],"['郑义', '谷立红']","['朱可可', '阿飞', '夏倚轩']","['动画,冒险,科幻']","['2016', '07', '02']",['431万']
['木乃伊占领大东北'],['余浩瑞'],[],"['喜剧,惊悚']","['2016', '06', '21']",[]
['惊天绑架团'],['丹尼尔·阿尔弗雷森'],"['安东尼·霍普金斯', '萨姆·沃辛顿', '吉姆·斯特吉斯', '瑞恩·柯万腾']","['剧情,动作,犯罪']","['2016', '08', '26']",['1353万']
['幸运是我'],['罗耀辉'],"['惠英红', '陈家乐', '刘雅瑟', '钱小豪']","['剧情,家庭']","['2016', '08', '26']",['96万']
['友情岁月2016'],['黄玮伦'],[],['动作'],"['2016', '04', '14']",[]
['夺命枪火'],['法布里斯·度·沃尔斯'],"['热拉尔·朗万', '乔伊·斯塔尔', '阿丽斯·塔格里奥妮', '伊马诺尔·佩尔塞']","['剧情,动作,犯罪']","['2016', '02', '19']",['183万']
['死亡笔记'],['姜军'],"['曹斐然', '李奔', '李峥']","['悬疑,惊悚,恐怖']","['2016', '05', '20']",['443万']
['一家老小向前冲'],['李平'],"['彭宇', '柳岩', '杜海涛', '王永光']","['剧情,喜剧']","['2016', '01', '22']",['238万']
['白云桥'],['钟萱'],"['钟萱', '温兆伦', '刘宇珽', '夏望']","['悬疑,惊悚']","['2016', '11', '18']",['197万']
['充气女友进化论'],"['胡凯莉', '尹田']",[],"['剧情,喜剧,爱情']","['2016', '09', '30']",[]
['道姑出山之人鬼情未了'],['丁曼'],[],"['剧情,爱情,惊悚,恐怖']","['2016', '05', '26']",[]
['那些年唐伯虎追的女票2'],['刘存明'],"['明莉', '张鼎', '黄子耀', '王晓庆']","['喜剧,爱情,古装']","['2016', '04', '30']",[]
['我的同学不是人'],"['胡悦', '高骏']",[],"['爱情,悬疑,惊悚,恐怖']","['2016', '03', '20']",[]
['你好，吸血鬼先生'],[],[],"['爱情,历史']","['2016', '07', '08']",[]
['长征'],"['侯克明', '王莹']","['阎维文', '王海涛', '王宏伟']",['舞台艺术'],['2016'],[]
['骇故事之恐怖殡仪馆'],['皮查农·塔玛杰拉'],"['夏望', '王景晨', '巩金国', '刘芊辰']","['剧情,悬疑,恐怖']","['2016', '12', '08']",[]
['爱情感冒'],['孙润'],"['黄霆', '程也晴']","['喜剧,爱情,奇幻']","['2016', '06', '28']",[]
['热土悲歌'],['崔志敏'],"['邹德江', '章宇', '卢倩文', '姜毅']","['剧情,战争']","['2016', '11', '25']",['14万']
['试睡员48小时'],['郭奎永'],"['李天烨', '婉儿', '程爽', '颜景瑶']",['喜剧'],"['2016', '12', '06']",['4万']
['魔轮'],['王早'],"['林心如', '何润东', '金世佳', '盖玥希']","['悬疑,惊悚,恐怖']","['2016', '07', '01']",['787万']
['谋杀似水年华'],['陈果'],"['杨颖', '阮经天', '张超', '郝蕾']","['爱情,悬疑']","['2016', '02', '14']",['1345万']
['骇故事之女舍惊魂'],['傅逸聪'],"['华斯比', '王玲玉', '严若君', '王予抒']","['剧情,爱情,惊悚,恐怖']","['2016', '12', '22']",[]
['道门御姐'],[],[],"['剧情,惊悚']","['2016', '11', '21']",[]
['从零开始——少女们的黎明'],[],[],['纪录片'],"['2016', '07', '24']",[]
['上身'],"['刘述', '郭星显']",[],"['悬疑,惊悚,恐怖']","['2016', '06', '22']",[]
['时空罗盘之网红潘金莲'],"['贾峰', '刁璐璐']","['梅洋', '韩飞']","['喜剧,奇幻']","['2016', '08', '30']",[]
['笨贼别跑'],['雷金克'],"['彭波', '李添诺', '董向荣', '李玉飞']","['动作,喜剧,古装']","['2016', '03', '11']",['1677万']
['我的朋友圈'],['余洋'],"['小沈龙', '金正浩', '李星', '余洋']",['喜剧'],"['2016', '12', '16']",['7万']
['绝对控制'],['约翰·摩尔'],"['皮尔斯·布鲁斯南', '安娜·弗莱尔', '斯戴芬妮·斯考特', '迈克尔·恩奎斯特']","['悬疑,科幻,犯罪']","['2016', '12', '24']",['621万']
['皇帝的新装之圣诞大明星'],['李霞'],"['叶芳', '丁妍', '王雪沁']","['喜剧,动画']","['2016', '01', '01']",['76万']
['太空熊猫英雄归来'],['郑成峰'],"['丁妍', '王亚林', '叶芳', '王雪沁']","['动画,喜剧,科幻']","['2016', '04', '02']",['2102万']
['八卦拳之武林争霸'],"['薛江涛', '崔煜林', '刘剑伟']",[],"['剧情,动作']","['2016', '09', '13']",[]
['海浪'],['罗阿尔·乌索格'],"['克里斯托弗·琼勒', '安妮·达尔·托普', '艾丽·哈尔博', '乔纳斯·霍夫·奥夫特布洛']","['剧情,动作,惊悚']",['2016'],[]
['鬼宅冤灵'],['何仲海'],[],['恐怖'],"['2016', '05', '06']",[]
['假装看不见之电影大师'],['卫捷'],"['李贤宰', '姚星彤', '任言恺', '苑琼丹']","['喜剧,爱情']","['2016', '07', '15']",['9万']
['电拘惊魂'],[],[],"['悬疑,惊悚,恐怖']","['2016', '05', '17']",[]
['租房惊魂之血墙'],['宫睿'],[],"['惊悚,恐怖']","['2016', '04', '15']",[]
['缪斯之旅'],"['张艺馨', '范立欣']","['宋怀桂', '刘雯', '卡琳·布里克森']",['纪录片'],"['2016', '02', '16']",[]
['来自月亮的你'],['江耀鑫'],['林乐乐'],"['喜剧,爱情,科幻']",['2016'],[]
['精武门之逆天行者'],['马倩倩'],[],[],"['2016', '12', '02']",[]
['丝路英雄·云镝'],"['杨小朴', '方军']","['潘时七', '赵育莹', '冯兵']",['剧情'],"['2016', '09', '13']",['62万']
['围棋少女'],[],[],"['爱情,历史,战争']",['2016'],[]
['赌侠2016'],['胡凯莉'],[],"['喜剧,爱情']","['2016', '05', '26']",[]
['恋爱教父之三个“坏”家伙'],['周智勇'],"['明道', '应采儿', '钱枫', '谢依霖']","['喜剧,爱情']","['2016', '01', '15']",['111万']
['同城邂逅'],"['程中豪', '王凯']","['姜潮', '周韦彤', '李梦']","['爱情,喜剧']","['2016', '03', '11']",['121万']
['金城兰州'],[],[],['纪录片'],"['2016', '02', '17']",[]
['幽灵医院'],['殷国君'],"['白歆惠', '李昌熙', '罗家英', '孟鹏']","['恐怖,惊悚,悬疑']","['2016', '09', '30']",['485万']
['木乃伊之阿拉善传奇'],['张涛'],"['沈浩', '李若词', '刘晋钊']","['武侠,爱情']","['2016', '01', '29']",[]
['艾泽拉斯的人们'],[],[],['纪录片'],"['2016', '05', '09']",[]
['混世高校'],['刘倩妤'],[],"['喜剧,动作']","['2016', '03']",[]
['母爱如山'],"['方贻萱', '蒋林静']",[],['剧情'],"['2016', '04', '19']",[]
['不要搞奇奇怪怪的建筑'],['萨日娜'],[],"['剧情,喜剧']","['2016', '04']",[]
['入侵源代码'],[],[],"['科幻,悬疑']","['2016', '01']",[]
['空姐大战猛鬼'],"['古典', '刘宇均', '胡凯莉', '马昕墨', '李豪']",[],"['喜剧,恐怖']","['2016', '06']",[]
['我在拉萨遇见你'],[],[],['剧情'],['2016'],[]
['LOL女神：沦陷记'],['刁璐璐'],"['韩飞', '张艺宣']","['喜剧,悬疑,短片']","['2016', '06', '02']",[]
['聊斋新编之画皮新娘'],['摩撒利'],"['殷果儿', '丁汇宇', '刘小奇', '叶豪']","['爱情,惊悚,悬疑']","['2016', '11', '11']",['452万']
['疯狂的手机'],[],[],"['喜剧,短片']","['2016', '01', '20']",[]
['幽冥船'],['陈磊'],[],"['恐怖,悬疑']","['2016', '07', '29']",[]
['心灵解码'],"['于向远', '丁颖安']","['李晓红', '蒋方婷', '俞潇春']","['剧情,惊悚,悬疑']","['2016', '10', '01']",['18万']
['七月半2：前世今生'],['李红建'],"['陈美行', '翟子陌', '罗翔', '付曼']","['恐怖,惊悚,悬疑']","['2016', '08', '19']",['708万']
['神话干掉笑话'],[],[],['剧情'],"['2016', '07']",[]
['末日使者惩戒'],['肖阳'],[],"['动作,惊悚']","['2016', '10', '14']",[]
['东北小佛爷'],[],[],[],"['2016', '06', '16']",[]
['人在驴途'],['杨琳'],"['邵峰', '张亚光', '黄成麟', '李若嘉']",['喜剧'],"['2016', '07', '09']",['2万']
['爱上试睡师'],['罗登'],"['丹尼斯·吴', '唐婧', '乔杉', '肖旭']","['喜剧,爱情']","['2016', '12', '09']",['48万']
['夜色惊魂'],[],[],"['悬疑,惊悚,情色']","['2016', '05', '03']",[]
['不二土夫子'],['皇甫福俊'],"['马驰', '沈璐', '王婷', '秦汉擂']","['悬疑,剧情']","['2016', '09', '23']",[]
['夺路而逃'],['吴林'],"['张一山', '朴河宣', '何云伟', '石兆琪']","['喜剧,动作,古装']","['2016', '11', '11']",['250万']
['大话英雄·联盟'],[],[],"['剧情,科幻']","['2016', '04', '12']",[]
['骇故事之禁锢之屋'],['周浩晖'],"['李嘉明', '倪慕斯', '周浩晖', '傅逸聪']","['剧情,悬疑']","['2016', '11', '17']",[]
['德云社二十周年庆典'],"['郭德纲', '于谦', '马东', '张国立', '吴京']",[],['脱口秀'],"['2016', '04', '16']",[]
['双程2'],[],[],[],"['2016', '09', '28']",[]
['不可抗力爱上你'],"['孟瑞', '王博文', '咪咪莱']",[],"['剧情,爱情']","['2016', '08', '20']",[]
['嘘，小心身后有鬼'],['付春剑'],[],"['悬疑,惊悚']","['2016', '08', '01']",[]
['幽灵会所'],['小沈龙'],[],"['悬疑,惊悚']","['2016', '11', '10']",[]
['爱夜蒲之备胎上位'],"['王修泽', '石峯']",[],"['爱情,情色']","['2016', '01', '20']",[]
['夜魔人'],['张坤一'],"['维妮', '鹿凌桀', '娜仁花', '杜玉明']","['悬疑,惊悚']","['2016', '09', '09']",['24万']
['非同小可'],['李宝生'],"['张博宇', '孙海英', '杨舒婷', '吴佳怡']",['剧情'],"['2016', '01', '29']",['5万']
['吸血鬼侦探'],['闫飞'],"['涂世旻', '陈乔希', '王小山', '范俊涵']","['剧情,动作,悬疑']","['2016', '08', '12']",[]
['回不去的李雷和韩梅梅'],['喜子'],"['刘浩骏龙', '许媛媛']","['喜剧,爱情']","['2016', '09', '20']",[]
['中二病少女要拯救世界'],['晓明'],"['张美琪', '王劲松', '王瑞昌']",['喜剧'],"['2016', '09', '03']",[]
['超能附体'],"['赵吉', '徐歉']",[],"['悬疑,恐怖']","['2016', '02', '29']",[]
['速度与激情7'],['温子仁'],"['范·迪塞尔', '保罗·沃克', '道恩·强森', '杰森·斯坦森']","['动作,惊悚,犯罪']","['2015', '04', '12']",['24.27亿']
['记得少年那首歌'],['叶京'],"['刘芮麟', '吴优', '叶京', '柳明明']",['剧情'],"['2016', '05']",[]
['擎天无影脚黄麒英'],['国建勇'],"['杨了', '陈之辉', '谢宁', '江明洋']","['剧情,动作,武侠']","['2016', '12', '26']",[]
['熟悉的陌生人'],[],[],"['爱情,剧情']",['2016'],[]
['异时空恋人'],"['韩秋池', '刘秋实']",[],"['剧情,爱情,悬疑,惊悚']","['2016', '11', '14']",[]
['深井食堂之我是富二代'],"['岳云鹏', '肖旭', '彭昱畅']",[],['喜剧'],"['2016', '06', '04']",[]
['生死96小时'],['苑本立'],"['聂远', '叶一云', '陈炳强']","['剧情,战争']","['2016', '11', '09']",['12万']
['超能赌神2'],[],[],"['动作,犯罪,奇幻']","['2016', '11', '16']",[]
['僵尸少女'],['张宇'],[],"['剧情,惊悚,恐怖']","['2016', '04', '29']",[]
['女法医手记之来访者'],['贾杰'],"['赵崔玮', '李一宁', '范翔', '孟子叶']","['剧情,悬疑,惊悚']","['2016', '12', '09']",[]
['新娘'],['褚会林'],"['冯芷墨', '孙玮伦']",[],"['2016', '08', '25']",[]
['灵异二维码'],['刘家瑜'],[],"['悬疑,惊悚,恐怖']","['2016', '05', '30']",[]
['微微一笑很诡异'],['梁昊'],"['于杪鑫', '郝柏杰', '刘一阳', '李佳璇']","['犯罪,惊悚,悬疑']","['2016', '08', '12']",[]
['误闯疯人院'],"['梁烈唯', '孙梦纯']",[],"['喜剧,悬疑,惊悚']","['2016', '12', '02']",[]
['分手吧'],['周小镔'],[],"['剧情,爱情']",['2016'],[]
['我的空姐女友'],"['杜俊泽', '何静']",[],['爱情'],"['2016', '09', '19']",[]
['练胆儿'],"['刘子威', '付滃']","['王君平', '付滃', '周弋楠']","['剧情,喜剧']","['2016', '06', '17']",['24万']
['电竞也疯狂'],['年雪宾'],"['许魏洲', '李恒建']","['青春,普通话,网络大电影']",['2016'],[]
['黔东烽火'],['王晓民'],"['周征波', '王柠', '白国伟', '孙渤洋']","['剧情,战争']","['2016', '06', '07']",[]
['2016天猫双十一狂欢夜'],['大卫·希尔'],"['华少', '岳云鹏', '周笔畅', '大张伟']","['歌舞,真人秀']","['2016', '11', '11']",[]
['我不是奇葩之疯狂沙滩'],['张钰'],[],"['剧情,喜剧']","['2016', '12', '01']",[]
['张小凡的萌食店'],"['陈旭', '陶奕希']",[],"['剧情,奇幻,武侠']","['2016', '12', '08']",[]
['潜龙之殇：一战中的华工军团'],['罗伯特·劳兰逊'],[],['纪录片'],"['2016', '08', '13']",[]
['我叫MT之山口山战记'],"['核桃', '周彬']","['葛张君', '朴珊', '陈博']","['喜剧,动画,冒险']","['2016', '06', '17']",['1213万']
['浮尘弥漫'],['沈桥'],[],['短片'],"['2016', '10', '01']",[]
[],['乔斯·韦登'],"['小罗伯特·唐尼', '克里斯·海姆斯沃斯', '马克·鲁法洛', '克里斯·埃文斯']",[],[],['14.64亿']
['毛驴县令之非我莫属'],['潘长江'],"['潘长江', '苑琼丹', '高晓菲', '贺睿']","['喜剧,动作,古装']","['2016', '08', '14']",[]
['五环生活史诗'],['程爽'],[],['纪录片'],"['2016', '08', '12']",[]
['Hi，高考君'],['张馨'],"['高亚麟', '郑卫莉', '郭东文', '孙松']","['剧情,喜剧']","['2016', '08', '19']",['61万']
['我来也大破祭酒党'],"['朱子奇', '本李']","['朱子奇', '史国慧', '车金鑫']","['剧情,动作,武侠']","['2016', '12', '06']",[]
['蹴鞠'],['孟卫国'],"['桑伟淋', '王瑾', '王勇迪', '马子淇']","['动作,爱情,运动']","['2016', '09', '02']",['3万']
['我的战争'],['彭顺'],"['刘烨', '王珞丹', '黄志忠', '杨祐宁']","['剧情,战争,历史']","['2016', '09', '15']",['3644万']
['战狼'],['吴京'],"['吴京', '余男', '倪大红', '周晓鸥']","['动作,战争']","['2015', '04', '02']",['5.46亿']
['二代妖精之今生有幸'],['肖洋'],"['冯绍峰', '刘亦菲', '李光洁', '郭京飞']","['喜剧,爱情,奇幻']","['2017', '12', '29']",['2.92亿']
['火魔高跟鞋'],"['耿兴隆', '陈树楷']","['顾冠忠', '高冬雨', '罗天池']","['剧情,爱情,悬疑']","['2018', '05', '18']",['3万']
['影'],['张艺谋'],"['邓超', '孙俪', '郑恺', '王千源']","['剧情,动作,古装']","['2018', '09', '30', '08', '00']",['6.29亿']
['孔子'],[],[],['纪录片'],"['2016', '01', '01']",[]
['无人生还之别墅迷情'],['卫晓光'],[],[],"['2016', '07', '11']",[]
['那岁月之刻骨铭心'],[],[],"['剧情,战争']","['2016', '02', '01']",[]
['逆境王牌'],['弓子'],"['巫刚', '吴军', '许绍雄', '邵美琪']",['剧情'],"['2016', '02', '05']",['2万']
['狗眼看阴阳2暴君之魂'],"['顾峰', '颜丹']",[],['喜剧'],"['2016', '02']",[]
['进击吧单身狗'],"['喜运', '沐风', '王玲玉']",[],[],"['2016', '03', '14']",[]
['江湖耍猴人'],[],[],['剧情'],"['2016', '07', '22']",[]
['毒中毒'],['崔志敏'],"['孙海英', '杜双宇', '鲍振江', '盛石头']","['喜剧,悬疑,战争']","['2016', '07', '29']",['19万']
['国酒'],['宋江波'],"['范逸臣', '黄奕', '赵文瑄', '尹子维']",['剧情'],"['2016', '01', '15']",['1021万']
